date,campaign_id,planned_spend,actual_spend
12-07-2024,8359,4993.32,6255.43
09-05-2024,7788,7869.26,4768.86
09-03-2024,7551,7341.57,8017.86
25-06-2024,1160,951.07,821.62
25-06-2024,3700,3658.1,4630.64
16-01-2024,3797,3843.59,3855.2
01-07-2024,4579,3384.01,2327.36
11-12-2024,4012,9677.87,10024.72
23-09-2024,8482,6438.69,8265.09
07-09-2024,3545,3792.42,3723.81
13-11-2024,7914,8375.28,6511.03
25-06-2024,6327,1660.37,1846.35
15-01-2024,1536,7883.86,6329.03
29-12-2024,5144,2720.72,2650.99
01-06-2024,8798,9342.2,11862.33
20-08-2024,4217,3610.51,3717.36
12-05-2024,6234,9583.06,10469.76
26-10-2024,3673,9892.39,10590.46
17-04-2024,3069,9691.45,12177.75
29-09-2024,4530,7354.67,9399.98
08-11-2024,9429,4315.46,5420.72
15-01-2024,6717,8499.15,10291.32
14-09-2024,4323,1083.43,1028.19
04-09-2024,6476,4927.46,4349.64
17-05-2024,5509,2145.86,1710.26
20-02-2024,7644,2036.16,1574.77
11-04-2024,9952,3408.84,2911.93
02-02-2024,7866,3732.73,3543.61
24-05-2024,8706,3010.15,4093.43
17-02-2024,1803,8713.39,10964.54
11-08-2024,4924,416.86,450.79
01-04-2024,7847,8871.34,11113.75
25-03-2024,9124,4766.92,5837.74
19-05-2024,2205,3127.89,4060.75
03-04-2024,8353,6991.55,7055.27
10-02-2024,2879,4433.75,5796.12
09-12-2024,5336,5044.58,3267.07
20-07-2024,5063,6116.7,5775.8
26-09-2024,2366,8578.35,11981.93
14-08-2024,4345,712.39,626.45
01-05-2024,6416,3731.72,5033.88
20-08-2024,2933,8188.47,6572.14
21-12-2024,9036,6969.22,9438.48
17-08-2024,9278,8188.34,9799.51
09-11-2024,2671,9137.29,6321.65
28-03-2024,3040,6522.58,6528.58
09-10-2024,9712,9167.62,11790.64
08-07-2024,8921,978.26,947.64
12-05-2024,1337,5766.67,6815.38
28-06-2024,3138,7946.26,7361.34
28-05-2024,2135,1522.69,2050.75
26-07-2024,7730,5311.83,3609.38
29-02-2024,1111,8897.49,10493.99
07-10-2024,4556,9788.52,8587.12
26-11-2024,3418,5397.5,6989.57
13-06-2024,4015,7441.84,9867.34
20-07-2024,3337,1229.35,1532.2
28-08-2024,4973,8910.4,7243.49
05-02-2024,6264,3612.24,4310.37
03-12-2024,5125,4237.33,4662.89
12-06-2024,3888,6470.62,4835.79
21-06-2024,9769,5511.14,7490.48
09-01-2024,1842,4933.95,4818.71
26-02-2024,9877,1159.52,1499.41
29-11-2024,3002,8086.44,9759
08-10-2024,6202,3111.24,2259.32
16-01-2024,6999,4188.55,4220.56
12-06-2024,5601,8764.24,9358.03
16-01-2024,2089,7704.82,4816.44
28-01-2024,7462,8815.35,8650.35
25-10-2024,4920,6583.83,7841.68
04-05-2024,6031,2854.72,1864.19
04-08-2024,3851,2492.09,1704.89
04-08-2024,9622,1681.85,1105.95
06-12-2024,6481,6064.36,7852.51
07-10-2024,3971,9147.56,10330.34
08-09-2024,7770,2081.99,2911.96
15-04-2024,9876,6399.94,4907.28
17-04-2024,2118,7528.68,10022.09
18-11-2024,9310,5237.99,5583.01
07-09-2024,5943,7592.89,6450.23
07-06-2024,9218,7360.06,9346.77
30-08-2024,4480,1594.98,1826.08
14-06-2024,9115,436.75,541.98
22-10-2024,6972,1088.16,1416.85
07-04-2024,7318,3890.31,4517.08
02-02-2024,3443,7122.93,9770.91
30-06-2024,9023,1377.12,1758.76
11-06-2024,5912,5030.53,6255.69
08-03-2024,6447,4885.68,4822.44
27-07-2024,8721,3808.65,4548.32
18-05-2024,5287,4397.75,5544.92
02-02-2024,3835,2964.89,2166.31
30-09-2024,4430,9245.34,7104.59
30-12-2024,5721,2342.13,2192.97
22-12-2024,5990,7156.65,4360.81
20-03-2024,8274,6485.63,4033.99
23-02-2024,2922,6977.11,7310.58
14-03-2024,8301,829.07,987.28
12-04-2024,3489,590.54,813.32
30-01-2024,8089,5290.44,6358.39
20-06-2024,5915,1507.6,1066.27
06-04-2024,2690,4325.71,3280.64
16-08-2024,1963,6898.68,7285.2
02-04-2024,1256,1146.56,1331.34
25-02-2024,4066,640.33,617.47
20-06-2024,1562,8622,6293.36
11-09-2024,4923,5408.58,6650.13
25-07-2024,6827,5290.09,7369.45
05-02-2024,7003,7631.7,6359.59
18-03-2024,5239,9677.04,13528.33
10-04-2024,6945,5002.88,4495.97
16-01-2024,1506,6471.95,5732.42
21-05-2024,9959,3753.15,4006.82
09-05-2024,4884,1890.58,1269.64
03-04-2024,7506,2438.86,2395.19
22-03-2024,2512,6401.34,4835.13
18-04-2024,6224,295.66,316.24
12-04-2024,3596,8536.99,5878.72
17-09-2024,5740,581.14,462.44
27-05-2024,3822,8656.1,10907.24
23-12-2024,6931,8773.27,7050.77
25-04-2024,6311,6459.22,5946.65
11-05-2024,6114,5993.44,5794.11
17-06-2024,3072,8642.96,6022.26
03-03-2024,4254,8852.83,5907.37
28-12-2024,2144,9023.99,6814.52
16-04-2024,1293,1971.75,1213.35
01-11-2024,8761,8501.75,9248.88
05-06-2024,9446,2846.99,3604.66
17-09-2024,7157,8840.17,10486.13
21-12-2024,1016,5789.6,6348.73
04-10-2024,3025,3763.77,4313.26
02-11-2024,4217,9030.28,5554.73
18-05-2024,3477,9718.88,11081.6
16-03-2024,5303,7656.84,10271.9
11-01-2024,7778,4403.85,4287.24
13-04-2024,4713,2621.88,2036.37
10-04-2024,1378,1955.72,2543.43
01-02-2024,4129,3447.63,2324.77
29-02-2024,4620,6998.19,6951.67
16-02-2024,5163,7032.03,4413.55
26-11-2024,9299,4211.48,3308.8
30-08-2024,2496,424.94,347.34
01-11-2024,9290,9402.8,9286.83
22-03-2024,1735,8480.22,7994.25
12-12-2024,6828,7562.13,4818.43
09-03-2024,6701,2744.51,2866.69
02-11-2024,5266,4203.28,5559.02
11-06-2024,9499,7320.61,5160.8
17-06-2024,6477,2139.61,1703.28
04-08-2024,4526,5714.22,5977.03
04-06-2024,5706,1628.76,2164.07
23-01-2024,7869,2694.66,2280.19
24-05-2024,3321,4355.48,2627.73
07-10-2024,7778,9729.76,10005.22
23-04-2024,5512,752.28,888.61
05-01-2024,7954,7831.43,5779.19
03-08-2024,3374,5496.36,4246.47
25-12-2024,8492,216.17,167.57
16-09-2024,1459,1163.08,949.58
02-11-2024,6988,1022.31,874.76
03-09-2024,9183,6784.08,6341.5
04-09-2024,6203,2333.37,2268.33
21-06-2024,4523,4842.54,4461.24
30-10-2024,1023,1264.83,1669.1
23-12-2024,9561,5999.34,4522.94
21-04-2024,2989,205.59,139.68
04-06-2024,5979,842.5,929.5
02-11-2024,6595,7899.41,10241.72
18-01-2024,3747,4254.15,2658.01
19-10-2024,8863,170.08,226.45
03-12-2024,4494,8588.64,7019.17
08-08-2024,8831,1391.41,1753.39
17-09-2024,4746,2443.65,1844.49
06-12-2024,4452,1371.4,970.86
12-06-2024,6010,3582.91,3928.92
06-02-2024,4037,2525.66,2123.77
28-11-2024,4515,230.11,168.61
08-01-2024,4954,9853.84,12060.04
09-04-2024,7839,8051.64,6192.72
06-08-2024,6042,641.82,571.67
06-10-2024,5856,4200.01,3953.84
16-05-2024,3804,3341.41,3692.5
27-02-2024,4396,1669.54,1159.57
11-07-2024,3480,7525.26,5411.16
27-02-2024,6012,9132.75,8939.64
06-05-2024,5576,3508.12,3099.07
10-05-2024,6671,7599.88,5609.94
15-10-2024,3195,5757.73,3660.61
07-01-2024,1869,999.95,616.12
14-02-2024,5936,2319.32,1974.87
12-03-2024,8146,8350.37,10866.7
19-07-2024,7448,9909.77,7793.88
21-01-2024,1599,8888.92,6048.93
09-09-2024,1773,7811.99,10446.1
17-09-2024,9414,1761.59,1101.44
08-04-2024,7555,6559.74,6287.22
17-04-2024,6128,3978.14,3667.95
14-12-2024,3583,4183.25,3398.16
21-02-2024,1684,6733.12,6125.82
17-10-2024,6590,1172.6,1346.35
30-12-2024,9392,3342.16,2276.29
12-04-2024,8566,8335.42,9918.51
17-05-2024,6328,944.99,574.33
15-05-2024,7188,4840.18,5756.5
14-10-2024,3227,7837.88,6671.73
25-04-2024,1768,8866.58,7153.43
26-05-2024,4607,5119.9,3164.7
07-07-2024,9091,1547.46,1789.36
04-07-2024,4873,8249.27,6222.84
07-08-2024,2890,3468.9,4047.28
13-07-2024,7430,561.02,622.92
17-03-2024,2168,8716.17,5404.34
08-11-2024,8912,124.81,114.93
14-07-2024,8337,7240.97,4455.81
21-07-2024,4997,9009.3,12062.7
11-11-2024,7842,1770.38,1205.88
02-01-2024,3434,3531.3,2240.16
04-04-2024,7316,3871.62,4039.12
12-06-2024,7753,6520.89,6579.12
24-01-2024,5799,3327.5,2594.77
15-09-2024,3354,7106.03,7767.03
19-02-2024,6604,1466.87,1247.49
02-03-2024,6700,8993.79,7426.72
30-11-2024,5603,5695.37,5579.14
20-12-2024,3472,2352.69,2326.24
09-06-2024,2289,2401.6,2847
22-10-2024,4480,2374.31,2088.37
11-09-2024,6017,4540.41,6238.2
12-03-2024,6321,5189.66,6182.15
17-10-2024,8478,3963.21,4870.11
14-02-2024,2649,5944.02,6687.51
18-09-2024,4443,4291.56,3544.05
09-06-2024,4209,6246.44,4744.14
25-10-2024,6313,4831.98,6599.79
24-01-2024,8233,1163.01,904.08
08-12-2024,8675,1179.6,974.23
21-12-2024,2499,7096.49,7975.21
05-01-2024,2725,4921.32,5516.89
24-12-2024,9388,3983.5,4478.36
28-04-2024,3559,2823.99,1956.8
07-01-2024,3173,7548.05,5163.82
01-08-2024,2839,2921.54,3619.91
11-05-2024,7975,401.35,460.59
01-12-2024,8346,101.99,121.56
14-01-2024,8668,339.61,249.09
31-03-2024,3051,8471.29,9281.55
30-11-2024,3139,8173.58,9207.05
25-02-2024,1374,1572.41,1176.23
03-01-2024,8749,7744.5,6843.65
12-03-2024,7412,1391.39,872.39
06-11-2024,5332,6278.74,4134.3
22-11-2024,7863,4162.33,3968.92
11-07-2024,6349,8267.82,7895.56
13-05-2024,7759,6252.92,7733.98
24-12-2024,7122,2828.49,2783.46
16-04-2024,8582,3025.06,3738.54
06-03-2024,5661,6807.75,9178.44
13-08-2024,7919,3413.69,3796.77
02-05-2024,5560,7778.62,5622.3
09-03-2024,6663,2737.93,3212.14
25-02-2024,3197,9842.29,8751.46
19-07-2024,8477,1259.89,1395.29
07-05-2024,4249,3215.92,4392.42
27-08-2024,8417,2422.49,3095.14
08-10-2024,9150,9700.95,7771.5
20-03-2024,3628,6114.55,5825.21
04-08-2024,7813,9999.39,13000.89
12-03-2024,4870,3235.91,3021.47
22-01-2024,6623,3381.92,2724.54
20-12-2024,6331,1746.07,1630.64
03-10-2024,3660,6376.64,6123.46
27-01-2024,9730,9374.55,7029.2
16-11-2024,2109,4786.24,3932.39
14-12-2024,9813,3803.64,5058.05
30-05-2024,6842,7064.65,9806.97
15-12-2024,4011,9684.64,9721.72
16-05-2024,9166,2629.74,3608.65
21-03-2024,7799,5125.03,3359.96
30-01-2024,6637,4896.96,4275.69
15-12-2024,1835,7165.46,6788.6
08-07-2024,9141,213.57,162.87
15-04-2024,3799,8636.47,9248.89
28-08-2024,5485,8498.64,9638.39
17-07-2024,2859,6422.09,4835.82
30-09-2024,7285,6991.55,9466.98
08-07-2024,8303,2260.01,1675.75
28-07-2024,7769,6890.99,5499.35
05-05-2024,2000,9561.03,12088.02
14-02-2024,4396,8530.01,9593.2
12-02-2024,9492,6700.25,5723.08
22-02-2024,6166,5908.05,7655.23
10-04-2024,3507,9114.06,7439.86
09-05-2024,6446,3936.58,4438.21
08-12-2024,2721,1858.36,1992.75
15-11-2024,4251,3930,2616.24
26-09-2024,1403,3164.82,3055.82
10-12-2024,5027,8956.34,10988.67
20-12-2024,5449,3133.82,2583.69
17-11-2024,7513,3924.04,2437.58
27-11-2024,8969,7702.67,9041.17
25-03-2024,3265,2630.5,2590.39
07-05-2024,6866,6339.83,4461.44
08-02-2024,7895,1532.17,976.28
31-07-2024,9488,853.43,769.75
25-03-2024,7747,4119.38,3544.75
25-11-2024,4060,7917.24,4908.61
27-12-2024,3193,9416.11,6717.34
22-01-2024,1581,356.81,216.15
16-11-2024,8266,8626.69,5289.48
17-10-2024,7174,4336.41,4758.15
08-03-2024,1772,3771.42,5088.44
09-12-2024,7257,7970.8,8194.56
22-05-2024,1921,2443.47,1500.55
01-07-2024,1492,1256.78,1508.9
01-11-2024,7353,9000.08,9185.23
30-07-2024,8047,2994.47,3292.77
15-08-2024,3113,9227.44,8853.47
07-09-2024,2433,1471.77,1457.22
25-10-2024,2982,4022.16,3643.07
02-06-2024,5399,6096.2,5680.1
15-11-2024,5391,4624.88,5557.26
09-03-2024,9401,2309.07,1563.5
25-10-2024,3502,8894.91,6485.66
05-10-2024,8021,3574.52,3063.64
20-04-2024,9475,7075.46,7552.25
03-05-2024,2276,9897.06,6428.89
11-03-2024,1304,3628.64,3004.87
13-04-2024,8522,2240.62,1681.29
13-03-2024,3232,5182.21,3768.71
17-03-2024,1283,2490.39,3401.26
03-06-2024,5184,7650.93,4709.25
14-03-2024,3374,2935.16,2027.4
21-05-2024,8554,7794.84,6357.3
21-09-2024,1292,7558.22,8025.65
10-03-2024,2316,6049.32,4308
23-11-2024,5551,6904.82,5486.59
26-03-2024,3649,7209.8,9148.74
07-12-2024,9503,6088.19,6643.16
09-09-2024,1151,8613.88,11378.69
17-05-2024,2310,7325.9,7279.68
22-11-2024,7191,7011.74,5616.11
01-05-2024,1045,1754.32,2209.46
03-06-2024,2346,1283.42,1461.53
25-08-2024,1027,3659.19,3471.37
16-03-2024,3892,3833.77,4087.34
05-11-2024,3160,3018.38,3657.79
11-07-2024,4257,2336.47,2791.05
25-06-2024,4217,2265,1485.92
28-08-2024,5665,2248.09,2456.48
03-05-2024,1509,9918.63,6783.36
23-04-2024,3033,1937.66,2556.89
09-02-2024,5775,4618.2,5836.17
20-03-2024,9276,2578.94,1872
02-12-2024,5683,3143.7,2412.29
25-08-2024,8612,3573.28,4646.8
21-05-2024,2668,1763.6,1696.29
03-01-2024,1497,5745.33,6247.43
